genes,n_genes,n_cells_perturbed,delta_cos_target,delta_cos_niche,score_sum
Snhg11,1,88,0.011144221,0.003752604126930237,0.014896824955940247
Meg3,1,88,0.038574725,0.003429889678955078,0.04200461506843567
Eno2,1,88,0.006248221,0.0007261484861373901,0.006974369287490845
Prkar1b,1,88,0.0001719594,-0.0004386305809020996,-0.00026667118072509766
Gad1,1,88,0.0027516335,0.0006254911422729492,0.0033771246671676636
Ncdn,1,88,0.0033296347,-0.0010556504130363464,0.0022739842534065247
Camkv,1,88,-0.0023332834,9.5367431640625e-05,-0.0022379159927368164
Camk2b,1,88,0.0071130544,-0.0005737319588661194,0.0065393224358558655
Maged1,1,88,-0.00024153292,0.00027677416801452637,3.524124622344971e-05
Ptk2b,1,88,-0.0005762577,-2.1159648895263672e-05,-0.0005974173545837402
Ptprn,1,88,-0.0018533617,-0.00193718820810318,-0.00379054993391037
Hpca,1,88,0.0064812005,0.004827141761779785,0.011308342218399048
Tecr,1,88,0.0014689565,0.0005656033754348755,0.0020345598459243774
Dnm1,1,88,0.0040017813,0.001333862543106079,0.005335643887519836
Nptxr,1,88,0.0021019727,0.0013494119048118591,0.0034513846039772034
Slc22a17,1,88,0.00082936883,0.0008903071284294128,0.0017196759581565857
Aplp1,1,88,0.0067073405,0.0011242851614952087,0.007831625640392303
Cx3cl1,1,88,-0.0013726652,-0.0018337368965148926,-0.003206402063369751
Gaa,1,88,0.0,0.0,0.0
Napa,1,88,0.0,0.0,0.0
Syp,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Pkm,1,88,0.0083628595,0.00332564115524292,0.01168850064277649
Atp1a3,1,88,-0.002697274,0.0007681325078010559,-0.0019291415810585022
Stmn3,1,88,0.014228016,0.004521645605564117,0.0187496617436409
Ppp2r1a,1,88,0.0013051778,0.0007097199559211731,0.0020148977637290955
Cplx1,1,88,0.007177457,0.0012376978993415833,0.008415155112743378
Sv2a,1,88,0.0,0.0,0.0
Sez6l2,1,88,-0.0013214648,-0.0013420507311820984,-0.0026635155081748962
Pld3,1,88,-0.00021357834,0.00041635334491729736,0.0002027750015258789
Klc1,1,88,-0.0005618334,-0.000260770320892334,-0.000822603702545166
Rsrp1,1,88,0.0,0.0,0.0
Sez6,1,88,-0.0013726652,-0.0018337368965148926,-0.003206402063369751
Clstn1,1,88,-0.0012855083,-0.0004806891083717346,-0.001766197383403778
Syt1,1,88,0.00241898,0.0004964172840118408,0.0029153972864151
Grina,1,88,0.0,0.0,0.0
Slc17a7,1,88,-0.0023963898,-0.00029824674129486084,-0.002694636583328247
Atp6v0a1,1,88,0.0,0.0,0.0
Gp1bb,1,88,-0.00038598478,-0.00019935518503189087,-0.0005853399634361267
Pcp4l1,1,88,0.0,0.0,0.0
Atp6v1g2,1,88,0.0,0.0,0.0
Grin1,1,88,0.0,0.0,0.0
Rab3a,1,88,0.0034526885,0.002103477716445923,0.005556166172027588
Acot7,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Slc12a5,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Tbc1d9,1,88,-0.0018449575,-0.00011795759201049805,-0.001962915062904358
Thy1,1,88,0.001633808,0.00035104900598526,0.0019848570227622986
Zcchc18,1,88,-0.0014851838,-0.0016727820038795471,-0.003157965838909149
Rasgrf1,1,88,0.003812939,0.0026934295892715454,0.006506368517875671
Hsp90ab1,1,88,0.009371981,0.0045615434646606445,0.013933524489402771
Mtch1,1,88,0.002725646,0.0007683038711547852,0.003493949770927429
Sult4a1,1,88,-0.00012896955,-0.00035419315099716187,-0.00048316270112991333
Itm2c,1,88,0.0028053373,-0.0004587620496749878,0.0023465752601623535
Sqstm1,1,88,0.0028886348,0.0018604174256324768,0.0047490522265434265
Syn2,1,88,-0.0005311221,-0.001776382327079773,-0.002307504415512085
Napb,1,88,0.0,0.0,0.0
Ndrg4,1,88,0.004576713,0.002281203866004944,0.006857916712760925
Tmem59l,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Nme7,1,88,0.010311291,0.0036009177565574646,0.013912208378314972
Gnb2,1,88,0.0,0.0,0.0
Nptn,1,88,-0.003314197,-0.0008977428078651428,-0.004211939871311188
Chn1,1,88,0.005172521,0.003998257219791412,0.009170778095722198
Gprasp1,1,88,0.0,0.0,0.0
Arf3,1,88,0.0016104728,0.00047717243432998657,0.0020876452326774597
Enc1,1,88,-0.0010958165,-0.0013896599411964417,-0.0024854764342308044
Sncb,1,88,0.0,0.0,0.0
Syngr1,1,88,0.0,0.0,0.0
Atp9a,1,88,0.002611652,0.0019992366433143616,0.004610888659954071
Nsg2,1,88,0.0019083768,-6.972253322601318e-05,0.0018386542797088623
Gpi1,1,88,0.0025324076,0.0014014989137649536,0.003933906555175781
Emc10,1,88,0.0,0.0,0.0
Psap,1,88,0.00071795285,0.002479560673236847,0.003197513520717621
Uchl1,1,88,0.004718423,0.00173129141330719,0.006449714303016663
Ddx17,1,88,0.0,0.0,0.0
Got1,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Snap25,1,88,-0.0066249967,-0.0068955570459365845,-0.013520553708076477
Rrp1,1,88,0.0,0.0,0.0
Pcdhga1,1,88,0.0,0.0,0.0
Snap47,1,88,0.003402397,0.0010639429092407227,0.004466339945793152
Rnf187,1,88,0.0,0.0,0.0
Aplp2,1,88,0.0,0.0,0.0
Rundc3a,1,88,-0.0013726652,-0.0018337368965148926,-0.003206402063369751
Mdh2,1,88,-0.0006611496,0.0010395050048828125,0.00037835538387298584
Atp6v1e1,1,88,0.0048074275,0.0014467686414718628,0.0062541961669921875
Ctsb,1,88,0.001624167,0.0026983842253684998,0.004322551190853119
Pfkm,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Stxbp1,1,88,-0.00045363605,-0.00020278990268707275,-0.000656425952911377
Ctxn1,1,88,0.0,0.0,0.0
Ddx5,1,88,0.0026973933,0.0002872198820114136,0.0029846131801605225
Gdi1,1,88,-0.0010930896,-0.0009279698133468628,-0.0020210593938827515
Ckb,1,88,0.0045586675,0.00258549302816391,0.007144160568714142
Atp6v1b2,1,88,-0.0007735044,-0.002354562282562256,-0.003128066658973694
Fkbp8,1,88,0.0,0.0,0.0
Ndrg3,1,88,0.002080664,0.0027073174715042114,0.0047879815101623535
Ldhb,1,88,0.0006596595,0.0019030943512916565,0.0025627538561820984
Ap2s1,1,88,0.0,0.0,0.0
Thra,1,88,0.00023540854,-0.0008145421743392944,-0.0005791336297988892
Ldha,1,88,0.0,0.0,0.0
Prnp,1,88,0.0032900572,0.0006037279963493347,0.0038937851786613464
Serpini1,1,88,0.0,0.0,0.0
Rtn1,1,88,0.010691047,0.004631444811820984,0.015322491526603699
Atp6v0d1,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Dctn2,1,88,0.0,0.0,0.0
Ctsd,1,88,-0.0009957701,-0.0006154030561447144,-0.001611173152923584
Mapk1,1,88,0.0,0.0,0.0
Atp6v1c1,1,88,0.0,0.0,0.0
Atp2a2,1,88,0.0009011775,0.0007118359208106995,0.0016130134463310242
Tcf25,1,88,0.0,0.0,0.0
Atp6v0b,1,88,0.0,0.0,0.0
Ttc3,1,88,0.001285851,0.0004273727536201477,0.0017132237553596497
Cend1,1,88,0.0,0.0,0.0
Uqcrc1,1,88,0.0,0.0,0.0
Gria2,1,88,0.0032813847,0.0021409690380096436,0.005422353744506836
Dnajc5,1,88,0.0,0.0,0.0
Pcbp2,1,88,-0.0006695539,-0.0007620081305503845,-0.0014315620064735413
Mapk8ip3,1,88,0.0,0.0,0.0
Zwint,1,88,0.002636984,0.0004975423216819763,0.003134526312351227
Dync1h1,1,88,0.0,0.0,0.0
Apbb1,1,88,0.0,0.0,0.0
Gng3,1,88,0.0,0.0,0.0
Jmjd8,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Ncald,1,88,0.0,0.0,0.0
Prkar1a,1,88,0.00017015636,0.00017601996660232544,0.0003461763262748718
Atp1a1,1,88,0.0,0.0,0.0
Vamp2,1,88,-0.0006290078,-0.0010663717985153198,-0.001695379614830017
Kcnab2,1,88,-0.00045363605,-0.00020278990268707275,-0.000656425952911377
Tagln3,1,88,-0.00040461123,0.00020568817853927612,-0.0001989230513572693
Atp6v0e2,1,88,0.0,0.0,0.0
Kif1a,1,88,0.0,0.0,0.0
Nsf,1,88,-0.001152873,-0.0016367658972740173,-0.002789638936519623
Bex2,1,88,-0.001270473,-0.0010549947619438171,-0.0023254677653312683
Bsg,1,88,0.0025034398,0.0029453933238983154,0.005448833107948303
Ywhaz,1,88,0.0006606877,0.000284440815448761,0.0009451285004615784
Ppp3r1,1,88,-0.0012432784,-0.0015831291675567627,-0.002826407551765442
Bex3,1,88,-0.0014851838,-0.0016727820038795471,-0.003157965838909149
Tmem151a,1,88,0.0,0.0,0.0
Ypel3,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Cfap74,1,88,0.0,0.0,0.0
Tubb5,1,88,0.0012324005,-0.0003449171781539917,0.0008874833583831787
Scn1b,1,88,0.0,0.0,0.0
Ywhag,1,88,0.0013390332,0.000592157244682312,0.0019311904907226562
Disp2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Slc25a3,1,88,0.00075770915,0.0003251805901527405,0.0010828897356987
Nrxn3,1,88,-0.00045363605,-0.00020278990268707275,-0.000656425952911377
Tubb2a,1,88,0.00092604756,0.0011067688465118408,0.0020328164100646973
Dclk1,1,88,0.0,0.0,0.0
Gabbr1,1,88,-6.850064e-05,7.1749091148376465e-06,-6.132572889328003e-05
Actr1a,1,88,0.0,0.0,0.0
Gria4,1,88,0.0,0.0,0.0
Aatk,1,88,0.0,0.0,0.0
Vdac1,1,88,-0.0008485168,1.3694167137145996e-05,-0.0008348226547241211
Syt7,1,88,0.0,0.0,0.0
Kcnc1,1,88,0.0,0.0,0.0
Scn8a,1,88,0.0,0.0,0.0
Asic2,1,88,0.0,0.0,0.0
Celf2,1,88,-0.0010930896,-0.0009279698133468628,-0.0020210593938827515
Pacsin1,1,88,0.0,0.0,0.0
Rtn3,1,88,0.0019560456,0.0013858973979949951,0.0033419430255889893
Erc2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Calm3,1,88,0.002491042,0.0017032921314239502,0.004194334149360657
Grin2a,1,88,-6.392598e-05,-0.0006046071648597717,-0.0006685331463813782
Tanc2,1,88,0.0,0.0,0.0
Dner,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Snrpn,1,88,-0.0006983578,0.0005030333995819092,-0.00019532442092895508
Srcin1,1,88,0.0,0.0,0.0
Rtn4,1,88,0.0050249547,0.0015037059783935547,0.0065286606550216675
Serinc1,1,88,0.005329877,0.0025263354182243347,0.007856212556362152
Nnat,1,88,-0.0018533617,-0.00193718820810318,-0.00379054993391037
Grm5,1,88,0.0,0.0,0.0
Srgap3,1,88,0.0,0.0,0.0
Fkbp1a,1,88,0.0035165548,0.0010601356625556946,0.004576690495014191
Adarb1,1,88,-0.0010930896,-0.0009279698133468628,-0.0020210593938827515
Mdh1,1,88,0.0033829361,0.001490563154220581,0.004873499274253845
Hspa9,1,88,0.0,0.0,0.0
Pi4ka,1,88,0.0,0.0,0.0
Abca2,1,88,0.0,0.0,0.0
Gpm6a,1,88,0.0049693733,0.004041746258735657,0.009011119604110718
Atp1b1,1,88,0.0071239024,0.0025731027126312256,0.009697005152702332
Gls,1,88,0.0,0.0,0.0
G3bp2,1,88,0.0,0.0,0.0
Pcbp1,1,88,0.0,0.0,0.0
Rtl8b,1,88,0.003812939,0.0026934295892715454,0.006506368517875671
Rnf14,1,88,0.0018178672,0.0006654411554336548,0.0024833083152770996
Tspyl4,1,88,0.0,0.0,0.0
Grin2b,1,88,0.0,0.0,0.0
Ctbp1,1,88,0.0,0.0,0.0
Diras2,1,88,0.0,0.0,0.0
Tom1l2,1,88,0.0,0.0,0.0
Prdx5,1,88,-0.0010930896,-0.0009279698133468628,-0.0020210593938827515
Cltb,1,88,0.0,0.0,0.0
Etnk1,1,88,0.0,0.0,0.0
Scoc,1,88,0.0,0.0,0.0
Eif1b,1,88,0.0,0.0,0.0
Camta2,1,88,-0.0012016147,-0.00038360804319381714,-0.0015852227807044983
Synj1,1,88,0.0011283904,0.00047766417264938354,0.0016060546040534973
Serinc3,1,88,0.0,0.0,0.0
Megf8,1,88,0.0,0.0,0.0
Rab6b,1,88,0.00030389428,0.00027535855770111084,0.0005792528390884399
Prrc2b,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Idh3a,1,88,0.0,0.0,0.0
Tuba4a,1,88,0.0,0.0,0.0
Vcp,1,88,0.0,0.0,0.0
Mllt11,1,88,0.0,0.0,0.0
Ptms,1,88,0.0,0.0,0.0
Ube2b,1,88,0.0,0.0,0.0
Kcnma1,1,88,0.0027474314,0.0020155683159828186,0.004762999713420868
Atp6ap2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Olfm1,1,88,0.010466546,0.0035838335752487183,0.014050379395484924
Calm1,1,88,0.0016057789,-0.0002051815390586853,0.0014005973935127258
Nptx1,1,88,0.0018807501,0.0015022382140159607,0.0033829882740974426
Dad1,1,88,0.0,0.0,0.0
Csmd1,1,88,-0.0010724515,-0.001513265073299408,-0.0025857165455818176
Sppl3,1,88,0.0,0.0,0.0
Epn1,1,88,0.0,0.0,0.0
Nefm,1,88,0.0,0.0,0.0
Map7d1,1,88,0.0,0.0,0.0
Sipa1l1,1,88,0.0,0.0,0.0
Gad2,1,88,0.0,0.0,0.0
Aak1,1,88,0.0,0.0,0.0
Mff,1,88,0.0,0.0,0.0
Opcml,1,88,0.0,0.0,0.0
Adgrl1,1,88,0.0,0.0,0.0
Ndufs1,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Polr2g,1,88,0.0,0.0,0.0
Map1lc3b,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Add1,1,88,0.0,0.0,0.0
Stx18,1,88,0.0,0.0,0.0
Cs,1,88,0.0,0.0,0.0
Fscn1,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Psmb3,1,88,0.0,0.0,0.0
Cct2,1,88,0.0,0.0,0.0
Amph,1,88,0.0,0.0,0.0
Madd,1,88,-0.0010724515,-0.001513265073299408,-0.0025857165455818176
Strbp,1,88,0.0,0.0,0.0
Tspan7,1,88,-0.0005133301,0.0017893239855766296,0.0012759938836097717
Ubr4,1,88,0.0,0.0,0.0
Copg2,1,88,0.0,0.0,0.0
Son,1,88,0.0,0.0,0.0
Gabrb3,1,88,0.0,0.0,0.0
Prkce,1,88,0.0,0.0,0.0
Mycbp2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Stxbp5l,1,88,4.5329332e-05,5.548447370529175e-05,0.00010081380605697632
Bsn,1,88,0.0,0.0,0.0
Tenm2,1,88,0.0032036304,0.0015014857053756714,0.004705116152763367
Mtpn,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Mapt,1,88,0.0,0.0,0.0
Pcmt1,1,88,0.0,0.0,0.0
Hsp90b1,1,88,0.0009852648,0.00045580416917800903,0.001441068947315216
Prkaca,1,88,0.0,0.0,0.0
Dynll2,1,88,-0.0008735955,1.8894672393798828e-05,-0.0008547008037567139
Pgm2l1,1,88,0.0,0.0,0.0
Mlf2,1,88,0.0,0.0,0.0
Rbfox3,1,88,0.0,0.0,0.0
Myo5a,1,88,0.0,0.0,0.0
Iqsec1,1,88,0.0,0.0,0.0
Vps28,1,88,0.0,0.0,0.0
Pcsk2,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Ntrk3,1,88,0.0,0.0,0.0
Ppp1r9a,1,88,0.0,0.0,0.0
Rere,1,88,0.0,0.0,0.0
Matr3,1,88,0.0005094558,2.3797154426574707e-05,0.0005332529544830322
Scn2b,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Nsmf,1,88,0.002108395,0.0030701905488967896,0.005178585648536682
Ubb,1,88,0.0019154102,0.0028110146522521973,0.004726424813270569
Cntnap2,1,88,0.0,0.0,0.0
Hspa5,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Coa3,1,88,0.0,0.0,0.0
Ndufa10,1,88,-0.0011892915,-0.0006209686398506165,-0.0018102601170539856
Camta1,1,88,0.0,0.0,0.0
Myt1l,1,88,0.0,0.0,0.0
Gabbr2,1,88,0.0,0.0,0.0
Syt11,1,88,0.00013123453,0.00036685168743133545,0.0004980862140655518
Ubqln2,1,88,7.018447e-06,0.0009436756372451782,0.0009506940841674805
Ppm1a,1,88,0.0,0.0,0.0
Tpm1,1,88,0.0,0.0,0.0
Rap1gds1,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Elavl3,1,88,0.0,0.0,0.0
Trf,1,88,0.0016332716,0.0007546097040176392,0.0023878812789916992
Nucks1,1,88,0.0,0.0,0.0
Pak1,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Fam171b,1,88,0.0017551035,0.0012806132435798645,0.003035716712474823
Tspan5,1,88,0.0003067106,0.0005325824022293091,0.0008392930030822754
Trim33,1,88,0.0,0.0,0.0
Lrrtm4,1,88,0.0,0.0,0.0
Nedd4,1,88,0.0,0.0,0.0
Ubxn11,1,88,0.0,0.0,0.0
Ctnna2,1,88,8.329749e-05,0.00011223554611206055,0.00019553303718566895
Rbfox2,1,88,0.0,0.0,0.0
Cspg5,1,88,0.0,0.0,0.0
Ndufa8,1,88,0.0,0.0,0.0
Slc25a4,1,88,0.0075071156,0.0026643872261047363,0.010171502828598022
Uqcrc2,1,88,0.0,0.0,0.0
Pcp4,1,88,0.006997451,0.00018583983182907104,0.007183291018009186
Wsb2,1,88,0.0,0.0,0.0
Ppib,1,88,0.0,0.0,0.0
Cadm1,1,88,0.0,0.0,0.0
Lgi3,1,88,0.0,0.0,0.0
Epb41l1,1,88,0.002611652,0.0019992366433143616,0.004610888659954071
Atp8a1,1,88,-0.0018533617,-0.00193718820810318,-0.00379054993391037
Gnao1,1,88,-0.00012283027,-0.0005946680903434753,-0.0007174983620643616
Mapk8ip1,1,88,0.0,0.0,0.0
Spock1,1,88,0.0,0.0,0.0
Hspa8,1,88,0.004872218,0.0017486438155174255,0.0066208615899086
