genes,n_genes,n_cells_perturbed,delta_cos_target,delta_cos_niche,score_sum
Cbx6,1,88,-0.0008985698,-0.0012005269527435303,-0.0020990967750549316
Ryr3,1,88,0.0,0.0,0.0
Magi2,1,88,0.0016336441,0.0006093606352806091,0.0022430047392845154
Hivep2,1,88,0.0015026331,0.0005614832043647766,0.0020641162991523743
Mmd,1,88,0.0008511692,0.0004673898220062256,0.0013185590505599976
Calm2,1,88,-0.0020519197,0.0016542449593544006,-0.0003976747393608093
Ank,1,88,0.00066392124,-5.301833152770996e-05,0.0006109029054641724
Tspyl1,1,88,0.0,0.0,0.0
Enpp2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Ddx3x,1,88,0.0,0.0,0.0
Git1,1,88,0.0,0.0,0.0
Nrcam,1,88,-0.0009469241,-0.0009339898824691772,-0.0018809139728546143
Cdk14,1,88,0.0015271604,0.0010572001338005066,0.0025843605399131775
Tuba1a,1,88,0.0058574975,0.0027836039662361145,0.00864110141992569
Enox2,1,88,-0.0010531247,-0.001422584056854248,-0.0024757087230682373
Ube2e2,1,88,0.0,0.0,0.0
R3hdm2,1,88,0.0,0.0,0.0
Higd2a,1,88,0.0,0.0,0.0
Slc48a1,1,88,0.0,0.0,0.0
Wasf1,1,88,0.0,0.0,0.0
Phactr1,1,88,0.0,0.0,0.0
Kcnq3,1,88,0.0015224814,0.0011911094188690186,0.0027135908603668213
Nrg1,1,88,0.0,0.0,0.0
Capzb,1,88,0.0021461695,0.0005099326372146606,0.002656102180480957
Cacnb4,1,88,0.0,0.0,0.0
Kcnd2,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Rgs7bp,1,88,0.0,0.0,0.0
Cdk17,1,88,0.0,0.0,0.0
Lrp1b,1,88,0.0,0.0,0.0
Rbm39,1,88,0.0,0.0,0.0
Rufy3,1,88,0.0,0.0,0.0
Pin1,1,88,0.0,0.0,0.0
Capza2,1,88,0.001191929,0.0012030377984046936,0.0023949667811393738
Trim2,1,88,0.0036015064,0.0027933865785598755,0.006394892930984497
Rab2a,1,88,-0.0020279586,-0.001275569200515747,-0.00330352783203125
Ncor1,1,88,0.0,0.0,0.0
Trim37,1,88,0.0,0.0,0.0
Vsnl1,1,88,0.00051160157,-8.081644773483276e-05,0.0004307851195335388
Gde1,1,88,0.0,0.0,0.0
Anapc11,1,88,0.0,0.0,0.0
Nsg1,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Ube3a,1,88,-0.00021269917,-0.0004782378673553467,-0.0006909370422363281
Lmbrd1,1,88,0.00031057,0.00010246038436889648,0.00041303038597106934
Rnf157,1,88,0.0,0.0,0.0
Sez6l,1,88,0.0,0.0,0.0
Cacna1c,1,88,0.0,0.0,0.0
Ssu72,1,88,0.0,0.0,0.0
Oxr1,1,88,0.00038817525,0.00017202645540237427,0.0005602017045021057
Pafah1b2,1,88,0.0,0.0,0.0
Uqcr11,1,88,0.0013034493,-0.00010263174772262573,0.0012008175253868103
Btrc,1,88,0.0,0.0,0.0
Prkg1,1,88,-0.0006735176,0.0003253817558288574,-0.0003481358289718628
Tarbp1,1,88,0.0017222464,0.0008602738380432129,0.0025825202465057373
Cox6b1,1,88,7.238984e-05,-0.001126989722251892,-0.0010545998811721802
Tmem258,1,88,0.0,0.0,0.0
Frrs1l,1,88,-6.978214e-05,-0.0003678053617477417,-0.0004375874996185303
Arih1,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Spag9,1,88,0.0,0.0,0.0
Abr,1,88,-0.0013726652,-0.0018337368965148926,-0.003206402063369751
Spcs1,1,88,0.0034098327,0.0010041669011116028,0.004413999617099762
Npm1,1,88,0.00069351494,0.00012665241956710815,0.0008201673626899719
Pcsk1n,1,88,-0.0001874119,-0.0007901564240455627,-0.0009775683283805847
Ddx3y,1,88,0.0,0.0,0.0
Eps15,1,88,0.0015328526,0.000508524477481842,0.0020413771271705627
Cox5a,1,88,8.279085e-05,0.0011631250381469727,0.0012459158897399902
Ndufb9,1,88,0.0024925023,0.00040799379348754883,0.0029004961252212524
Scd2,1,88,-0.0010028929,0.00038670748472213745,-0.0006161853671073914
Mrpl33,1,88,0.0011161864,0.0002390146255493164,0.001355201005935669
Ttyh1,1,88,-0.0014214665,-0.00011029839515686035,-0.0015317648649215698
Mrfap1,1,88,0.0011178851,8.080899715423584e-05,0.001198694109916687
Gabarap,1,88,0.00074346364,0.0003366023302078247,0.0010800659656524658
Smdt1,1,88,0.0011046678,8.388608694076538e-05,0.0011885538697242737
Slc6a1,1,88,0.00049619377,-0.00019246339797973633,0.0003037303686141968
Foxn3,1,88,0.00020828843,5.915015935897827e-05,0.0002674385905265808
Cd81,1,88,-0.00089237094,-0.0006843879818916321,-0.0015767589211463928
Stmn1,1,88,0.0,0.0,0.0
Tbca,1,88,-0.000507012,-0.0009963959455490112,-0.0015034079551696777
Cdc25c,1,88,0.0,0.0,0.0
Selenow,1,88,-0.0015827864,0.00020110607147216797,-0.0013816803693771362
Slc1a3,1,88,-0.0006094277,-0.0014362335205078125,-0.002045661211013794
Ramp1,1,88,0.0,0.0,0.0
Marcks,1,88,0.00049723685,0.0004496350884437561,0.0009468719363212585
Nup210l,1,88,0.00022083521,1.9393861293792725e-05,0.000240229070186615
S100a16,1,88,0.0,0.0,0.0
Bola2,1,88,0.00092592835,9.701400995254517e-05,0.0010229423642158508
Grm7,1,88,0.0,0.0,0.0
Olig1,1,88,0.0018979162,0.0011841654777526855,0.00308208167552948
Ftl1-ps1,1,88,0.0,0.0,0.0
Dgkb,1,88,-0.0018533617,-0.00193718820810318,-0.00379054993391037
Ndufab1,1,88,0.0006469339,0.00044990330934524536,0.0010968372225761414
Sparcl1,1,88,0.0026870072,0.0018348023295402527,0.00452180951833725
Mrpl52,1,88,0.0003953427,0.00010805577039718628,0.0005033984780311584
Ndufs6,1,88,0.00021718442,0.00016702711582183838,0.00038421154022216797
Gpx4,1,88,-0.00019831955,0.00015301257371902466,-4.53069806098938e-05
Ftl1,1,88,-3.6373734e-05,0.00012420117855072021,8.782744407653809e-05
Kcnk2,1,88,-0.0001245439,-4.728883504867554e-05,-0.00017183274030685425
Tatdn1,1,88,0.001896888,0.001263156533241272,0.003160044550895691
Rapgef4,1,88,-0.00022599101,1.1138617992401123e-05,-0.00021485239267349243
Ndufa13,1,88,0.004032299,0.001418083906173706,0.005450382828712463
Lrba,1,88,0.0,0.0,0.0
Cox4i1,1,88,0.0053283423,0.0036338642239570618,0.008962206542491913
Hspe1,1,88,0.0028262585,0.0024150535464286804,0.005241312086582184
Gabarapl2,1,88,0.0,0.0,0.0
Selenop,1,88,0.0006275475,-1.8998980522155762e-05,0.0006085485219955444
Atp1b2,1,88,0.0020793825,0.0016154423356056213,0.0036948248744010925
Usp50,1,88,0.00081822276,0.0010991767048835754,0.0019173994660377502
Psma6,1,88,0.0,0.0,0.0
Qdpr,1,88,0.0,0.0,0.0
Id2,1,88,-0.0002425611,-0.0002596750855445862,-0.0005022361874580383
Ndufa1,1,88,-0.0004041046,0.0005732104182243347,0.00016910582780838013
Fth1,1,88,0.008730441,0.00611066073179245,0.014841102063655853
Rnf7,1,88,0.0,0.0,0.0
Hsp90aa1,1,88,0.00013776124,2.73287296295166e-05,0.00016508996486663818
Wwp2,1,88,0.0,0.0,0.0
Ppm1e,1,88,-0.0109538585,-0.020599767565727234,-0.03155362606048584
Car2,1,88,0.001809001,0.0008616745471954346,0.00267067551612854
Itfg1,1,88,-0.0011480153,-0.00046350061893463135,-0.0016115158796310425
Ndufa2,1,88,-0.003385961,-0.0008466094732284546,-0.00423257052898407
Wdr26,1,88,0.0013062209,0.0007895901799201965,0.0020958110690116882
Tmsb10,1,88,-0.0004157722,-0.0002857223153114319,-0.0007014945149421692
Ipcef1,1,88,0.0,0.0,0.0
Camk2n1,1,88,0.0016318858,0.0004313141107559204,0.0020631998777389526
Serf2,1,88,0.0011585057,0.0008437931537628174,0.0020022988319396973
Uqcrh,1,88,0.0025473386,-0.0005967617034912109,0.001950576901435852
Cnp,1,88,0.000850603,0.0009298622608184814,0.0017804652452468872
Plcxd3,1,88,0.0042167753,0.0020063668489456177,0.006223142147064209
Ndufa5,1,88,0.0014925301,-0.00010774284601211548,0.0013847872614860535
Ndufb6,1,88,6.504357e-05,-0.0003234073519706726,-0.0002583637833595276
Cox5b,1,88,0.00036884844,0.00037585943937301636,0.0007447078824043274
Ndufc1,1,88,0.0017656386,0.0002750605344772339,0.0020406991243362427
Cdc37l1,1,88,0.00045087934,0.00018747150897979736,0.0006383508443832397
Mapkap1,1,88,0.0022406876,0.0013152211904525757,0.0035559087991714478
Ntsr2,1,88,0.0010325462,0.00045003741979599,0.0014825835824012756
Plekhb1,1,88,-0.00030091405,-0.00040246546268463135,-0.0007033795118331909
Timm8b,1,88,0.0,0.0,0.0
Tmod2,1,88,0.00033447146,7.96690583229065e-05,0.000414140522480011
Naca,1,88,0.0,0.0,0.0
Tlk1,1,88,-0.021169215,-0.025280393660068512,-0.046449609100818634
Eef1b2,1,88,-0.00022429228,-0.000193767249584198,-0.0004180595278739929
Sec11c,1,88,0.0,0.0,0.0
Gpm6b,1,88,-0.00047120452,0.00022470951080322266,-0.00024649500846862793
Ndufa3,1,88,-0.0017781109,-0.0024924278259277344,-0.004270538687705994
Gstm5,1,88,0.00090168417,0.00012717396020889282,0.0010288581252098083
1810037I17Rik,1,88,0.00022211671,6.664544343948364e-05,0.0002887621521949768
Anapc13,1,88,-0.0004643649,7.046014070510864e-05,-0.00039390474557876587
Sparc,1,88,0.0015544295,0.00026738643646240234,0.0018218159675598145
Vti1b,1,88,0.00020226836,-7.672607898712158e-05,0.0001255422830581665
Ndufb11,1,88,0.0011546314,0.0002399832010269165,0.001394614577293396
Cldn11,1,88,0.00032001734,9.954720735549927e-05,0.00041956454515457153
Sirt2,1,88,-0.00024424493,-2.337247133255005e-05,-0.000267617404460907
Fam221b,1,88,0.0008804649,0.001469537615776062,0.0023500025272369385
Cmtm5,1,88,-7.478893e-05,6.126612424850464e-05,-1.3522803783416748e-05
Kif5b,1,88,-0.00074501336,-1.545250415802002e-05,-0.0007604658603668213
Cycs,1,88,0.00070516765,-7.487833499908447e-06,0.0006976798176765442
Nudt4,1,88,0.00088998675,0.00014647096395492554,0.0010364577174186707
Zfp462,1,88,-0.0018533617,-0.00193718820810318,-0.00379054993391037
Tmsb4x,1,88,0.011775762,0.00923164188861847,0.02100740373134613
Smim27,1,88,-0.00044821203,-0.00032979995012283325,-0.0007780119776725769
Oscp1,1,88,0.0,0.0,0.0
Atp1a2,1,88,0.0002347678,1.6748905181884766e-05,0.0002515166997909546
Aldoc,1,88,0.0020106584,0.0006222575902938843,0.00263291597366333
Tomm7,1,88,0.0005117953,-5.389004945755005e-05,0.00045790523290634155
Eef1a1,1,88,0.00072443485,0.0008608177304267883,0.001585252583026886
4930481A15Rik,1,88,0.0022820234,0.0005119070410728455,0.002793930470943451
Cox7b,1,88,-0.0012576133,-0.001515813171863556,-0.0027734264731407166
Cox7a2,1,88,0.0005954057,-0.0005835071206092834,1.1898577213287354e-05
Mgat5,1,88,-0.0001733005,-0.00018540024757385254,-0.0003587007522583008
Nudcd3,1,88,0.0,0.0,0.0
Csrp1,1,88,0.00020870566,0.0003844797611236572,0.0005931854248046875
Ermn,1,88,0.0,0.0,0.0
Chchd10,1,88,-0.0010702312,-0.0006381124258041382,-0.0017083436250686646
Cox17,1,88,-0.00097474456,0.0001854151487350464,-0.0007893294095993042
Sash1,1,88,0.00010031462,-1.2017786502838135e-05,8.829683065414429e-05
Kcnj10,1,88,8.5651875e-05,-1.4603137969970703e-05,7.104873657226562e-05
Tsc22d4,1,88,0.0,0.0,0.0
Gng13,1,88,0.0004543066,-3.3974647521972656e-06,0.0004509091377258301
Glul,1,88,-0.0011365116,-0.00040446966886520386,-0.0015409812331199646
Hmgcs1,1,88,0.00071308017,0.00010554492473602295,0.0008186250925064087
Ndufc2,1,88,0.00068087876,0.0005574077367782593,0.0012382864952087402
Dbndd2,1,88,0.00072933733,0.00022915005683898926,0.0009584873914718628
Cops9,1,88,0.000523299,-0.0005204677581787109,2.8312206268310547e-06
Zbtb20,1,88,0.00017777085,0.00017361342906951904,0.0003513842821121216
Pnrc1,1,88,0.00049486756,-6.847083568572998e-05,0.0004263967275619507
Ptn,1,88,0.0018234998,0.001178145408630371,0.0030016452074050903
Gucy1b2,1,88,0.0,0.0,0.0
Tma7,1,88,0.002210781,0.000818111002445221,0.0030288919806480408
Mobp,1,88,0.00086939335,0.0003028064966201782,0.0011721998453140259
Fau,1,88,0.00084750354,0.0004912912845611572,0.0013387948274612427
Naaladl2,1,88,0.0,0.0,0.0
Spidr,1,88,-0.0009254664,-0.0003430694341659546,-0.001268535852432251
Hps5,1,88,0.0052707046,0.00598541647195816,0.011256121098995209
Bc1,1,88,0.021081388,0.03281119465827942,0.053892582654953
Bcas1,1,88,0.0,0.0,0.0
Btbd9,1,88,-0.00045363605,-0.00020278990268707275,-0.000656425952911377
Ppia,1,88,-0.0005467385,-7.736682891845703e-05,-0.0006241053342819214
Prdx6,1,88,0.0012969673,0.0010012909770011902,0.0022982582449913025
Trpm4,1,88,0.0014683306,0.0002542436122894287,0.001722574234008789
Cox8a,1,88,0.004493594,0.002240322530269623,0.006733916699886322
Ndrg2,1,88,0.0002937168,-0.00020415335893630981,8.956342935562134e-05
Pitpna,1,88,0.0018048882,0.0007321685552597046,0.002537056803703308
Cryab,1,88,-3.9115548e-05,-0.0002501681447029114,-0.0002892836928367615
Afm,1,88,0.0036545694,0.001572936773300171,0.005227506160736084
Uqcrb,1,88,0.0013031662,0.00043564289808273315,0.001738809049129486
Prkca,1,88,0.007693425,0.0072069838643074036,0.014900408685207367
Ndufb4,1,88,0.0013488531,0.0006637349724769592,0.002012588083744049
Ptma,1,88,0.00040899217,6.864219903945923e-05,0.00047763437032699585
Cst3,1,88,0.0017583668,0.0009666234254837036,0.0027249902486801147
Reps2,1,88,-0.0009673536,4.0084123611450195e-06,-0.0009633451700210571
Tspan2,1,88,-0.000346452,-0.0002964586019515991,-0.0006429105997085571
Mt3,1,88,-0.00047285855,-0.0002751871943473816,-0.0007480457425117493
Nckap5,1,88,-0.0015110224,-0.0017710104584693909,-0.0032820329070091248
Adgrd1,1,88,7.362664e-05,6.055086851119995e-05,0.00013417750597000122
Fabp5,1,88,0.0012908876,0.0007406324148178101,0.0020315200090408325
Pdss2,1,88,0.00010450184,0.0001941472291946411,0.0002986490726470947
Tecpr2,1,88,0.00059369206,0.0005118697881698608,0.0011055618524551392
Vmp1,1,88,6.28382e-05,0.0002497658133506775,0.00031260401010513306
Cox6c,1,88,0.00474751,0.002948358654975891,0.007695868611335754
Ddah1,1,88,0.0019668192,0.0009420067071914673,0.0029088258743286133
Uso1,1,88,0.0010939837,0.0010620728135108948,0.0021560564637184143
Apoe,1,88,0.001934126,0.0008727461099624634,0.0028068721294403076
Fgfr2,1,88,0.0031270534,0.0012522637844085693,0.0043793171644210815
Gadl1,1,88,-0.0009483248,0.0002468973398208618,-0.0007014274597167969
Sart3,1,88,0.0,0.0,0.0
Wdr89,1,88,0.0018151551,0.0008528381586074829,0.0026679933071136475
Rrm2b,1,88,0.00034600496,0.00012615323066711426,0.00047215819358825684
Cox7c,1,88,0.0007947087,4.76837158203125e-05,0.0008423924446105957
Sema5b,1,88,0.00029878318,8.493661880493164e-07,0.00029963254928588867
Uba52,1,88,0.0009045899,-0.00016355514526367188,0.0007410347461700439
Mbp,1,88,0.0021545142,0.0008234009146690369,0.002977915108203888
Mal,1,88,0.0022511184,0.0030135586857795715,0.005264677107334137
S100b,1,88,0.0013012737,0.00020501762628555298,0.0015062913298606873
Med26,1,88,0.0004094392,-0.00012639909982681274,0.0002830401062965393
Kif5a,1,88,0.0023726076,-0.0005806311964988708,0.0017919763922691345
Dbi,1,88,0.002115026,0.0005527138710021973,0.002667739987373352
Tlcd1,1,88,0.0002991259,2.870708703994751e-05,0.00032783299684524536
Plp1,1,88,-0.0026466697,-0.0014476031064987183,-0.00409427285194397
Plekhb2,1,88,0.00017920136,9.401887655258179e-05,0.0002732202410697937
Mt1,1,88,0.0038961172,0.0005537047982215881,0.004449822008609772
Slc1a2,1,88,-0.0049641132,5.6877732276916504e-05,-0.004907235503196716
Rassf3,1,88,0.00041876733,2.5428831577301025e-05,0.0004441961646080017
Shank1,1,88,0.0008022487,0.000573374330997467,0.0013756230473518372
Rimklb,1,88,8.946657e-05,-0.00022544711828231812,-0.0001359805464744568
Tpt1,1,88,-0.0002477914,0.00023619085550308228,-1.16005539894104e-05
Myo3a,1,88,0.00025703013,2.265721559524536e-05,0.0002796873450279236
Col19a1,1,88,-0.001374647,-0.000665910542011261,-0.002040557563304901
Mt2,1,88,-0.0008186549,-0.00016182661056518555,-0.000980481505393982
